ticker,price,history_days,ret_5,ret_10,ret_20,ret_60,ret_120,ret_252,above_ma_20,above_ma_60,above_ma_120,avg_turnover_20,volume_ratio_5,volume_ratio_20,breakout_60,distance_to_high_60,breakout_120,momentum_shift_5_20,momentum_shift_20_60,volatility_20,max_drawdown_60,momentum_score,trend_score,liquidity_score,risk_score,score,code,name,market,lot_cost
3491.TWO,1480.0,486,0.09225092250922518,-0.006711409395973145,0.16535433070866135,0.11444369458762904,-0.00482788362582609,2.4519309161689256,0.022275945432567834,0.13444168068373608,-0.0161416831574267,2358757379.25,0.9683311748522411,0.9049450625800903,-0.054313099041533586,-0.054313099041533586,-0.3237353057720248,0.05091233983205984,0.127206432512785,0.7792433422549793,-0.3152373140717746,65.984393757503,60.984393757503,88.95558223289316,22.088835534213686,61.595738295318135,3491,昇達科,TPEx,1480000.0
5386.TWO,281.5,486,0.007155635062611854,0.09320388349514563,0.19279661016949157,-0.10004564070753053,0.4800642749139703,5.731829674534049,0.018175241884437865,0.08211630996622232,0.007486222364524231,532801582.6,0.590631836597325,1.6855670890261516,-0.11477987421383651,-0.11477987421383651,-0.28367885686719774,-0.04104351747976104,0.22614515707200175,0.8318825880145848,-0.29490007098841886,72.86914765906361,58.18327330932372,71.06842737094838,23.94957983193277,61.58963585434172,5386,青雲,TPEx,281500.0
6530.TWO,100.5,486,0.12290502793296088,0.020304568527918843,0.18794328383756032,0.14857142857142858,0.17881979991609476,0.5171202032910409,0.06051812634130038,0.2016979210758194,0.06949136546727375,281468422.89877623,1.200419017797914,2.6501182975425794,-0.004950495049504955,-0.004950495049504955,-0.2317803551108596,0.0759192069735708,0.1384194743137508,0.6374701375146296,-0.2995444434808737,62.78511404561824,77.8311324529812,61.944777911164465,30.252100840336134,61.540616246498594,6530,創威,TPEx,100500.0
6166.TW,127.0,486,0.16513761467889898,0.10917030567685582,0.09482758620689657,-0.08147813312238672,1.216847817763528,1.0371033267851497,0.09577221742881781,0.0012505047073008146,0.08893068066574905,205419229.125,1.8585431274791955,0.4343069316200258,-0.23723723723723722,-0.23723723723723722,-0.23723723723723722,0.14143071812717484,0.12198696391435881,0.5224772684176778,-0.34534534534534533,70.30012004801921,65.58623449379752,57.262905162064826,31.512605042016805,61.34793917567028,6166,凌華,TWSE,127000.0
2465.TW,91.0999984741211,486,0.01787707792314075,-0.05985555170717738,0.019015625494705146,0.2794944154329799,0.7418738012058381,0.5132889920194887,-0.03280604029674661,0.05360548870987558,0.12414776838072372,352122250.35006636,0.2708957219629007,0.8718484242074636,-0.1323809669131324,-0.1323809669131324,-0.1323809669131324,0.013123171549464463,-0.07414917964962149,0.6126285385948957,-0.2446927544790939,72.74309723889556,51.58063225290116,65.906362545018,38.77551020408163,61.33183273309323,2465,麗臺,TWSE,91099.9984741211
4923.TWO,61.400001525878906,486,0.1563089131876889,0.11636366410688925,0.21343880192568343,0.02847572430844547,0.7797101891559104,0.9217527405226267,0.11809162078251223,0.17280023830175417,0.29919597384935415,41482503.20276012,3.3669892904587533,2.1290066209016367,-0.0766917063777608,-0.0766917063777608,-0.0766917063777608,0.10294921270626806,0.20394689382286826,0.6836944678294927,-0.44586468459968276,74.93997599039616,89.4357743097239,21.968787515006003,12.665066026410564,61.27701080432173,4923,力士,TPEx,61400.001525878906
3450.TW,526.0,486,0.06802030456852792,-0.00189753320683117,-0.013133208255159512,-0.011278195488721776,1.1295158474462719,1.6686338252442607,-0.05544332210998881,0.03978255497899674,0.12824784166068648,5306737039.325,1.042937076308401,0.8881365202760332,-0.18575851393188858,-0.18575851393188858,-0.18575851393188858,0.0713036066323178,-0.00937380975891892,0.8237870030629991,-0.3613207547169811,73.54741896758703,47.33893557422969,93.15726290516207,15.306122448979592,61.20058023209283,3450,聯鈞,TWSE,526000.0
6532.TWO,98.5,486,0.07415488852846863,0.006128687076296879,0.10302347854243532,0.09566182789936284,0.3573908170571307,0.701837056112439,0.03028083976343532,0.1715962180750945,0.12319060067421184,74441387.97584191,0.8771141363562006,1.4889531183245708,-0.015000000000000013,-0.015000000000000013,-0.10578909558766292,0.0483990188928598,0.07113620257598105,0.4340369966689786,-0.34636263018120594,68.39735894357743,76.83073229291716,36.8547418967587,37.21488595438176,61.0969387755102,6532,瑞耘,TPEx,98500.0
4938.TW,90.0,486,0.01925251290473584,-0.018538680532363738,0.013513478682458668,0.0739856410794264,0.20269009907006352,0.33027399304013993,-0.007827143943229475,0.026830705743250638,0.06808593056295642,779502710.561956,0.8740246301033568,0.6011786563741027,-0.05660378867409199,-0.05660378867409199,-0.05660378867409199,0.015874143234121174,-0.011148401677350133,0.2834418094661241,-0.08936653155561536,54.57382953181272,51.380552220888354,77.07082833133254,80.67226890756302,61.064825930372145,4938,和碩,TWSE,90000.0
6782.TW,237.5,486,0.02813852813852824,0.021505376344086002,0.032608695652173836,0.26642879901789285,0.2568104011137913,0.2928127739683217,0.0,0.13080507497599148,0.1773775179288415,140471139.825,0.6475540742170586,1.3893718528630536,-0.06679764243614927,-0.06679764243614927,-0.06679764243614927,0.01998635422548478,-0.05620090402045712,0.5518970857135795,-0.12327368984088982,61.08043217286914,69.38775510204083,51.140456182472995,56.30252100840336,60.94957983193277,6782,視陽,TWSE,237500.0
2617.TW,33.099998474121094,486,0.02160484306406829,0.02318392690497273,0.03924640746248187,0.17313479692060718,0.14236403928710262,0.27626755950343185,0.02342114120426042,0.09496742454415408,0.1334871935412849,71382550.33558579,0.4356430103406826,1.3211885738335514,-0.016344815061444362,-0.016344815061444362,-0.016344815061444362,0.011793241198447824,-0.018465191511053858,0.28626104902590005,-0.04395603145250793,55.27010804321729,71.58863545418167,35.89435774309724,84.93397358943577,60.892957182873154,2617,台航,TWSE,33099.998474121094
5864.TWO,36.79999923706055,486,0.07917891154712264,-0.012080557394347768,0.10014942893013878,-0.12124936383963847,0.7335520407546232,1.9744761100154515,0.02958660192302487,0.05703933508311909,0.10213495622364177,104710582.74016742,1.3275997808938067,0.8234444699368835,-0.19120880797669126,-0.19120880797669126,-0.22863400983220072,0.05414155431458795,0.14056588354335162,0.3389322613245308,-0.39010989010989006,69.75390156062424,67.50700280112045,44.41776710684274,39.7358943577431,60.8890556222489,5864,致和證,TPEx,36799.99923706055
5904.TWO,70.69999694824219,486,-0.03150689111997007,-0.013947001988324548,-0.05607482632941685,0.10145776787799665,0.4547965534653773,0.605841047766146,-0.027510353243224928,-0.01160595417643262,0.11852854989176609,399592838.5036476,1.0972531150138924,0.4345624270192872,-0.18828934343496717,-0.18828934343496717,-0.18828934343496717,-0.01748818453761586,-0.08989408228874907,0.2224124811813102,-0.18943743156209625,63.09123649459784,43.17727090836335,66.98679471788715,75.75030012004802,60.59593837535014,5904,寶雅*,TPEx,70699.99694824219
4961.TW,180.5,486,0.011204481792717047,0.016901408450704203,0.09726443768996962,0.14763480036191123,0.2376453070172777,0.09141056945636827,0.04668019715859684,0.08067654542733127,0.1130678562242815,167969608.675,1.6647219637482786,1.668357760895801,-0.016348773841961872,-0.016348773841961872,-0.016348773841961872,-0.013111627629775358,0.04805283756933254,0.37571352579954226,-0.192090395480226,55.168067226890756,72.66906762705082,54.741896758703476,61.464585834333725,60.42386954781912,4961,天鈺,TWSE,180500.0
3022.TW,91.5,486,0.07394370043915588,0.05902775907467461,-0.016129032258064502,0.13297782041909012,0.5463118483132456,0.3962287083378446,0.0261298634261804,0.02944493336767051,0.14353372856850943,155088656.8282837,0.7273083047086834,0.44755320597294174,-0.1597916343379493,-0.1597916343379493,-0.1597916343379493,0.077975958503672,-0.06045497239776121,0.5419855352511933,-0.23600728460141884,64.50180072028812,66.78671468587434,53.301320528211285,44.41776710684274,60.380352140856345,3022,威強電,TWSE,91500.0
6937.TW,301.5,486,0.08648648648648649,0.04869565217391303,0.1507633587786259,0.130997679060048,0.2346533163098412,0.23214387603272346,0.045060658578856216,0.09735213657188835,0.061361567208443546,153891096.9,1.2003854014890059,1.3600672267610363,-0.00658978583196046,-0.00658978583196046,-0.13767457644634595,0.048795646791830016,0.1070974657586099,0.43975180456149554,-0.1924398625429553,58.80552220888356,69.827931172469,53.1812725090036,56.48259303721488,60.36904761904763,6937,天虹,TWSE,301500.0
3260.TWO,384.0,486,0.0354433852578262,-0.028333883276160154,-0.03878190364223466,-0.01645531863537475,0.0916411524958658,2.679040302628984,-0.0084889869289283,0.0024882924534463946,-0.01324409504204016,2260335273.326262,0.5256888035155104,0.39058411731391995,-0.08262311403476152,-0.08262311403476152,-0.16886410942139385,0.045138861168384864,-0.03329679743044308,0.28058260202328467,-0.1530984571342624,58.09123649459784,39.17567026810725,88.5954381752701,74.1296518607443,60.343737494998,3260,威剛,TPEx,384000.0
7744.TWO,534.0,484,0.10330578512396693,0.021032504780114758,0.05742574257425748,0.17880794701986757,0.24487612395096314,0.5927092285704247,0.03805219419740502,0.13389839505954382,0.10423527777468644,74050258.55,0.6387773467784033,1.304788822324438,-0.048128342245989275,-0.048128342245989275,-0.10934023188971165,0.08894934948040256,-0.002176906432365046,0.571616942939103,-0.20700636942675155,64.57983193277312,75.11004401760704,36.37454981992797,46.15846338535414,60.21838735494199,7744,崴寶,TPEx,534000.0
2474.TW,210.0,486,0.03194103194103204,0.024390243902439046,0.02689486552567244,0.04054458142315642,0.1476190666789412,0.16020270433746586,0.011560693641618602,0.0581579663864884,0.05570805191349315,557782609.4,1.2022102982362342,0.8670448648994691,-0.016393442622950838,-0.016393442622950838,-0.15379841251122273,0.02521731555961393,0.013380005051286966,0.1854094126095934,-0.10699160548096454,47.87515006002401,58.94357743097239,71.78871548619448,87.75510204081633,60.211284513805516,2474,可成,TWSE,210000.0
2302.TW,43.70000076293945,486,0.08706467496455028,0.04545458278846892,0.050480826102067056,-0.0799999839381168,1.4871185690000672,1.742803777968681,0.014038767503757654,0.006525924858960419,0.21630282952452573,144058428.34718436,1.3672982876525137,0.690263360327331,-0.21119134369471182,-0.21119134369471182,-0.21119134369471182,0.07444446843903352,0.07714748741477266,0.532185546444976,-0.396209389140287,73.54741896758703,62.424969987995205,51.86074429771909,24.549819927971186,60.16416566626651,2302,麗正,TWSE,43700.00076293945
6015.TWO,17.799999237060547,486,0.05637975276460838,-0.0028011845008746317,0.1446944706577109,0.008498562140069055,0.38432367537260426,0.6863579545582883,0.0509224612220609,0.07895131168357006,0.08867602873634528,43995561.98261885,1.644325053830799,1.5767382925293594,-0.019283767979388466,-0.019283767979388466,-0.2227074439487281,0.020206135100180656,0.14186161661102123,0.33945576199358574,-0.1983470800803756,64.8499399759904,71.26850740296118,23.769507803121247,63.92557022809123,60.15386154461784,6015,宏遠證,TPEx,17799.999237060547
