ticker,price,history_days,ret_5,ret_10,ret_20,ret_60,ret_120,ret_252,above_ma_20,above_ma_60,above_ma_120,avg_turnover_20,volume_ratio_5,volume_ratio_20,breakout_60,distance_to_high_60,breakout_120,momentum_shift_5_20,momentum_shift_20_60,volatility_20,max_drawdown_60,momentum_score,trend_score,liquidity_score,risk_score,score,code,name,market,lot_cost
1709.TW,48.29999923706055,487,0.23687580488404336,0.3567416097551672,0.3411594392947257,1.144698739017815,1.7953377461571036,2.0155764211837996,0.29386549930322503,0.5963349658262951,0.9630130239976331,1019193488.9606358,3.7377353055028197,2.77997921378033,0.05114251218938959,0.05114251218938959,0.05114251218938959,0.15158594506036194,-0.04040680704454597,0.9998509581687381,-0.19750895875894192,94.18967587034813,98.83953581432574,80.67226890756302,34.09363745498199,84.31012404961984,1709,和益,TWSE,48299.99923706055
2455.TW,552.0,487,0.07184466019417468,0.03564727954971847,0.2897196261682242,0.5397489539748954,1.1457479033864333,2.573946807715034,0.06266243141784567,0.3623462630085146,0.4432677347222147,6979716904.0,1.5373648408123868,1.2786300157377688,-0.034965034965035,-0.034965034965035,-0.034965034965035,-0.0005852463478813741,0.10980330817659242,0.6554645223379423,-0.2583798882681564,93.08523409363747,91.15646258503402,95.19807923169267,34.27370948379352,84.09823929571829,2455,全新,TWSE,552000.0
6426.TW,391.5,487,0.1863636363636363,0.21962616822429903,0.4635311989728894,1.0697959692722065,1.4903260811012147,4.257725722407607,0.2645250554244345,0.6900193718049634,0.7008311468606938,1156915691.54783,0.9526616887358539,2.1057786860241747,0.046791443850267456,0.046791443850267456,0.046791443850267456,0.07048083662041393,0.10693254254882056,0.8167841679490828,-0.3159203647121439,97.24489795918367,98.63945578231294,81.63265306122449,21.06842737094838,83.82523009203682,6426,統新,TWSE,391500.0
2305.TW,63.599998474121094,487,0.2874493220572738,0.817142813546317,1.0516128540039062,0.6736841703716077,2.925925646844292,4.603523906303645,0.5416312761530819,0.8239609536328905,1.2321336647630994,778673546.0395924,0.501636979613532,2.8010875103979953,0.059999974568685,0.059999974568685,0.059999974568685,0.02454610855629724,0.827051463880037,0.7409564536342494,-0.3903868916810266,98.67947178871549,99.75990396158461,76.83073229291718,13.985594237695079,82.96818727490995,2305,全友,TWSE,63599.998474121094
6226.TW,42.70000076293945,487,0.07017541679151273,0.44013495151120874,0.5168739375339588,0.760824773729462,2.558333396911621,4.889655277646821,0.19507418170173274,0.5961125455402436,1.1205098884224136,932552682.8784349,1.3921356691858375,1.2166257638263127,-0.06564551312727462,-0.06564551312727462,-0.06564551312727462,-0.05904306759197697,0.26326567962413816,1.1149670706229688,-0.3525179678421012,98.57142857142856,97.87915166066426,79.23169267707082,13.385354141656663,82.71948779511804,6226,光鼎,TWSE,42700.00076293945
2881.TW,153.0,487,0.0,0.04081632653061229,0.10469314079422376,0.2489795918367348,0.8017268316927575,0.8509863920211418,0.02684563758389258,0.1372646184340931,0.29450775271160046,2635296500.55,0.8542367662388525,0.8735542252612394,-0.009708737864077666,-0.009708737864077666,-0.009708737864077666,-0.02617328519855594,0.021699943515312167,0.25186534591980364,-0.05384615384615388,80.19207683073229,79.59183673469387,89.91596638655463,87.21488595438176,82.55402160864347,2881,富邦金,TWSE,153000.0
1560.TW,955.0,487,0.2887989203778678,0.3082191780821917,0.4002932551319649,0.26003061751221845,1.1702108507075017,1.8741507423246615,0.2417918210779535,0.33398442767474545,0.42447653960116005,1649907200.3,3.8755814934066524,1.5345147854339776,0.0052631578947368585,0.0052631578947368585,0.0052631578947368585,0.18872560659487658,0.3136163826278921,0.7232496362670295,-0.23809834284682874,89.86794717887155,96.23849539815926,86.07442977190877,34.213685474189674,82.54341736694678,1560,中砂,TWSE,955000.0
3324.TWO,1595.0,487,0.17279411764705888,0.15162454873646203,0.48372093023255824,0.5792079207920793,0.7728451274010597,1.2221611863803035,0.1572646471975332,0.4510553129548762,0.48621747146899597,6020664609.0,1.5514188201456278,1.6417884503551783,-0.0031250000000000444,-0.0031250000000000444,-0.0031250000000000444,0.051863885088919315,0.2906516233018651,0.8968754707745532,-0.21153846153846156,86.9267707082833,95.99839935974389,94.3577430972389,33.31332533013205,82.2673069227691,3324,雙鴻,TPEx,1595000.0
3693.TWO,732.0,487,0.07488986784140961,0.04571428571428582,0.330978806595871,0.5250228821690999,0.5619056698205391,2.0816853249271325,0.10149725378075392,0.33171344364184363,0.3104004263943736,1336576211.6,1.2081701117552206,2.2805522902305286,0.03977272727272729,0.03977272727272729,0.020173304847288964,-0.007854833807558137,0.155971179206171,0.44537415751633724,-0.25,87.76110444177671,91.9967987194878,83.43337334933973,47.809123649459785,82.17807122849139,3693,營邦,TPEx,732000.0
2409.TW,34.70000076293945,487,0.18027215010807995,0.13770494304719527,0.3607843436446845,0.1516146715585367,1.0947766780194033,1.8125091210859718,0.1860207014424764,0.2733130974678437,0.4165374488338458,13033922557.302326,2.8448713615868253,2.5710991591551604,-0.05320602133024577,-0.05320602133024577,-0.05320602133024577,0.09007606419690883,0.3102461197918389,0.6719875253321507,-0.2876361052001759,86.95078031212485,95.03801520608242,98.31932773109243,30.07202881152461,82.14605842336933,2409,友達,TWSE,34700.00076293945
